transaction_id,line_no,transaction_date,account_number,fund_id,subsidiary_id,debit_amount,credit_amount,memo,source_gift_id
JE-001180,2,2024-07-10,4100,FND-001,SUB-01,0.0,144.42,Gift receipt GFT-001180,GFT-001180
JE-001181,1,2025-10-31,1000,FND-006,SUB-01,95.09,0.0,Gift receipt GFT-001181,GFT-001181
JE-001181,2,2025-10-31,4100,FND-006,SUB-01,0.0,95.09,Gift receipt GFT-001181,GFT-001181
JE-001182,1,2026-01-07,1000,FND-006,SUB-01,231.98,0.0,Gift receipt GFT-001182,GFT-001182
JE-001182,2,2026-01-07,4100,FND-006,SUB-01,0.0,231.98,Gift receipt GFT-001182,GFT-001182
JE-001183,1,2024-09-05,1000,FND-002,SUB-01,648.71,0.0,Gift receipt GFT-001183,GFT-001183
JE-001183,2,2024-09-05,4100,FND-002,SUB-01,0.0,648.71,Gift receipt GFT-001183,GFT-001183
JE-001184,1,2024-02-04,1000,FND-001,SUB-01,125.23,0.0,Gift receipt GFT-001184,GFT-001184
JE-001184,2,2024-02-04,4100,FND-001,SUB-01,0.0,125.23,Gift receipt GFT-001184,GFT-001184
JE-001185,1,2025-09-16,1000,FND-001,SUB-01,40.09,0.0,Gift receipt GFT-001185,GFT-001185
JE-001185,2,2025-09-16,4100,FND-001,SUB-01,0.0,40.09,Gift receipt GFT-001185,GFT-001185
JE-001186,1,2026-03-04,1000,FND-007,SUB-02,83.06,0.0,Gift receipt GFT-001186,GFT-001186
JE-001186,2,2026-03-04,4100,FND-007,SUB-02,0.0,83.06,Gift receipt GFT-001186,GFT-001186
JE-001188,1,2023-12-28,1000,FND-003,SUB-01,70.64,0.0,Gift receipt GFT-001188,GFT-001188
JE-001188,2,2023-12-28,4100,FND-003,SUB-01,0.0,70.64,Gift receipt GFT-001188,GFT-001188
JE-001189,1,2024-07-26,1000,FND-001,SUB-02,48.31,0.0,Gift receipt GFT-001189,GFT-001189
JE-001189,2,2024-07-26,4100,FND-001,SUB-02,0.0,48.31,Gift receipt GFT-001189,GFT-001189
JE-001190,1,2023-08-25,1000,FND-008,SUB-01,117.3,0.0,Gift receipt GFT-001190,GFT-001190
JE-001190,2,2023-08-25,4100,FND-008,SUB-01,0.0,117.3,Gift receipt GFT-001190,GFT-001190
JE-001191,1,2024-11-08,1000,FND-004,SUB-01,163.58,0.0,Gift receipt GFT-001191,GFT-001191
JE-001191,2,2024-11-08,4000,FND-004,SUB-01,0.0,163.58,Gift receipt GFT-001191,GFT-001191
JE-001192,1,2025-03-09,1000,FND-003,SUB-01,101.26,0.0,Gift receipt GFT-001192,GFT-001192
JE-001192,2,2025-03-09,4100,FND-003,SUB-01,0.0,101.26,Gift receipt GFT-001192,GFT-001192
JE-001193,1,2025-11-13,1000,FND-002,SUB-01,34.26,0.0,Gift receipt GFT-001193,GFT-001193
JE-001193,2,2025-11-13,4100,FND-002,SUB-01,0.0,34.26,Gift receipt GFT-001193,GFT-001193
JE-001194,1,2024-05-13,1000,FND-008,SUB-01,258.2,0.0,Gift receipt GFT-001194,GFT-001194
JE-001194,2,2024-05-13,4100,FND-008,SUB-01,0.0,258.2,Gift receipt GFT-001194,GFT-001194
JE-001195,1,2023-08-10,1000,FND-004,SUB-01,232.24,0.0,Gift receipt GFT-001195,GFT-001195
JE-001195,2,2023-08-10,4000,FND-004,SUB-01,0.0,232.24,Gift receipt GFT-001195,GFT-001195
JE-001196,1,2025-02-23,1000,FND-007,SUB-02,388.38,0.0,Gift receipt GFT-001196,GFT-001196
JE-001196,2,2025-02-23,4100,FND-007,SUB-02,0.0,388.38,Gift receipt GFT-001196,GFT-001196
JE-001197,1,2025-05-17,1000,FND-002,SUB-01,226.46,0.0,Gift receipt GFT-001197,GFT-001197
JE-001197,2,2025-05-17,4100,FND-002,SUB-01,0.0,226.46,Gift receipt GFT-001197,GFT-001197
JE-001198,1,2025-10-29,1000,FND-005,SUB-01,1091.21,0.0,Gift receipt GFT-001198,GFT-001198
JE-001198,2,2025-10-29,4100,FND-005,SUB-01,0.0,1091.21,Gift receipt GFT-001198,GFT-001198
JE-001199,1,2026-03-25,1000,FND-008,SUB-01,425.25,0.0,Gift receipt GFT-001199,GFT-001199
JE-001199,2,2026-03-25,4100,FND-008,SUB-01,0.0,425.25,Gift receipt GFT-001199,GFT-001199
JE-001200,1,2026-03-28,1000,FND-001,SUB-01,333.07,0.0,Gift receipt GFT-001200,GFT-001200
JE-001200,2,2026-03-28,4100,FND-001,SUB-01,0.0,333.07,Gift receipt GFT-001200,GFT-001200
JE-001201,1,2023-08-08,1000,FND-006,SUB-01,678.98,0.0,Gift receipt GFT-001201,GFT-001201
JE-001201,2,2023-08-08,4100,FND-006,SUB-01,0.0,678.98,Gift receipt GFT-001201,GFT-001201
JE-001202,1,2023-11-10,1000,FND-007,SUB-01,211.54,0.0,Gift receipt GFT-001202,GFT-001202
JE-001202,2,2023-11-10,4100,FND-007,SUB-01,0.0,211.54,Gift receipt GFT-001202,GFT-001202
JE-001203,1,2024-02-25,1000,FND-006,SUB-01,147.76,0.0,Gift receipt GFT-001203,GFT-001203
JE-001203,2,2024-02-25,4100,FND-006,SUB-01,0.0,147.76,Gift receipt GFT-001203,GFT-001203
JE-001204,1,2025-12-11,1000,FND-003,SUB-01,254.93,0.0,Gift receipt GFT-001204,GFT-001204
JE-001204,2,2025-12-11,4100,FND-003,SUB-01,0.0,254.93,Gift receipt GFT-001204,GFT-001204
JE-001205,1,2024-07-29,1000,FND-006,SUB-01,21.2,0.0,Gift receipt GFT-001205,GFT-001205
JE-001205,2,2024-07-29,4100,FND-006,SUB-01,0.0,21.2,Gift receipt GFT-001205,GFT-001205
JE-001206,1,2024-10-18,1000,FND-004,SUB-01,212.29,0.0,Gift receipt GFT-001206,GFT-001206
JE-001206,2,2024-10-18,4000,FND-004,SUB-01,0.0,212.29,Gift receipt GFT-001206,GFT-001206
JE-001207,1,2026-02-14,1000,FND-005,SUB-01,163.38,0.0,Gift receipt GFT-001207,GFT-001207
JE-001207,2,2026-02-14,4100,FND-005,SUB-01,0.0,163.38,Gift receipt GFT-001207,GFT-001207
JE-001208,1,2025-11-02,1000,FND-008,SUB-02,287.6,0.0,Gift receipt GFT-001208,GFT-001208
JE-001208,2,2025-11-02,4100,FND-008,SUB-02,0.0,287.6,Gift receipt GFT-001208,GFT-001208
JE-001209,1,2024-09-02,1000,FND-002,SUB-01,570.15,0.0,Gift receipt GFT-001209,GFT-001209
JE-001209,2,2024-09-02,4100,FND-002,SUB-01,0.0,570.15,Gift receipt GFT-001209,GFT-001209
JE-001210,1,2024-03-22,1000,FND-004,SUB-01,344.43,0.0,Gift receipt GFT-001210,GFT-001210
JE-001210,2,2024-03-22,4000,FND-004,SUB-01,0.0,344.43,Gift receipt GFT-001210,GFT-001210
JE-001211,1,2026-04-03,1000,FND-007,SUB-01,83.3,0.0,Gift receipt GFT-001211,GFT-001211
JE-001211,2,2026-04-03,4100,FND-007,SUB-01,0.0,83.3,Gift receipt GFT-001211,GFT-001211
JE-001213,1,2023-10-08,1000,FND-006,SUB-01,1112.57,0.0,Gift receipt GFT-001213,GFT-001213
JE-001213,2,2023-10-08,4100,FND-006,SUB-01,0.0,1112.57,Gift receipt GFT-001213,GFT-001213
JE-001214,1,2025-07-02,1000,FND-003,SUB-01,588.56,0.0,Gift receipt GFT-001214,GFT-001214
JE-001214,2,2025-07-02,4100,FND-003,SUB-01,0.0,588.56,Gift receipt GFT-001214,GFT-001214
JE-001215,1,2023-09-05,1000,FND-006,SUB-01,43.71,0.0,Gift receipt GFT-001215,GFT-001215
JE-001215,2,2023-09-05,4100,FND-006,SUB-01,0.0,43.71,Gift receipt GFT-001215,GFT-001215
JE-001216,1,2024-02-21,1000,FND-002,SUB-01,340.23,0.0,Gift receipt GFT-001216,GFT-001216
JE-001216,2,2024-02-21,4100,FND-002,SUB-01,0.0,340.23,Gift receipt GFT-001216,GFT-001216
JE-001217,1,2024-10-01,1000,FND-005,SUB-01,50.5,0.0,Gift receipt GFT-001217,GFT-001217
JE-001217,2,2024-10-01,4100,FND-005,SUB-01,0.0,50.5,Gift receipt GFT-001217,GFT-001217
JE-001218,1,2025-06-27,1000,FND-005,SUB-01,132.76,0.0,Gift receipt GFT-001218,GFT-001218
JE-001218,2,2025-06-27,4100,FND-005,SUB-01,0.0,132.76,Gift receipt GFT-001218,GFT-001218
JE-001219,1,2026-05-21,1000,FND-001,SUB-01,278.07,0.0,Gift receipt GFT-001219,GFT-001219
JE-001219,2,2026-05-21,4100,FND-001,SUB-01,0.0,278.07,Gift receipt GFT-001219,GFT-001219
JE-001220,1,2026-01-22,1000,FND-002,SUB-01,239.04,0.0,Gift receipt GFT-001220,GFT-001220
JE-001220,2,2026-01-22,4100,FND-002,SUB-01,0.0,239.04,Gift receipt GFT-001220,GFT-001220
JE-001221,1,2023-09-24,1000,FND-002,SUB-01,574.54,0.0,Gift receipt GFT-001221,GFT-001221
JE-001221,2,2023-09-24,4100,FND-002,SUB-01,0.0,574.54,Gift receipt GFT-001221,GFT-001221
JE-001222,1,2024-02-27,1000,FND-006,SUB-01,1119.85,0.0,Gift receipt GFT-001222,GFT-001222
JE-001222,2,2024-02-27,4100,FND-006,SUB-01,0.0,1119.85,Gift receipt GFT-001222,GFT-001222
JE-001223,1,2025-03-10,1000,FND-008,SUB-01,311.17,0.0,Gift receipt GFT-001223,GFT-001223
JE-001223,2,2025-03-10,4100,FND-008,SUB-01,0.0,311.17,Gift receipt GFT-001223,GFT-001223
JE-001224,1,2024-05-14,1000,FND-006,SUB-01,122.26,0.0,Gift receipt GFT-001224,GFT-001224
JE-001224,2,2024-05-14,4100,FND-006,SUB-01,0.0,122.26,Gift receipt GFT-001224,GFT-001224
JE-001225,1,2024-03-09,1000,FND-008,SUB-01,22.19,0.0,Gift receipt GFT-001225,GFT-001225
JE-001225,2,2024-03-09,4100,FND-008,SUB-01,0.0,22.19,Gift receipt GFT-001225,GFT-001225
JE-001226,1,2023-07-14,1000,FND-008,SUB-01,772.89,0.0,Gift receipt GFT-001226,GFT-001226
JE-001226,2,2023-07-14,4100,FND-008,SUB-01,0.0,772.89,Gift receipt GFT-001226,GFT-001226
JE-001227,1,2025-02-10,1000,FND-003,SUB-01,164.32,0.0,Gift receipt GFT-001227,GFT-001227
JE-001227,2,2025-02-10,4100,FND-003,SUB-01,0.0,164.32,Gift receipt GFT-001227,GFT-001227
JE-001228,1,2024-12-26,1000,FND-007,SUB-01,173.93,0.0,Gift receipt GFT-001228,GFT-001228
JE-001228,2,2024-12-26,4100,FND-007,SUB-01,0.0,173.93,Gift receipt GFT-001228,GFT-001228
JE-001229,1,2024-11-14,1000,FND-007,SUB-01,189.7,0.0,Gift receipt GFT-001229,GFT-001229
JE-001229,2,2024-11-14,4100,FND-007,SUB-01,0.0,189.7,Gift receipt GFT-001229,GFT-001229
JE-001230,1,2024-04-08,1000,FND-007,SUB-01,295.1,0.0,Gift receipt GFT-001230,GFT-001230
JE-001230,2,2024-04-08,4100,FND-007,SUB-01,0.0,295.1,Gift receipt GFT-001230,GFT-001230
JE-001231,1,2026-01-26,1000,FND-006,SUB-01,305.15,0.0,Gift receipt GFT-001231,GFT-001231
JE-001231,2,2026-01-26,4100,FND-006,SUB-01,0.0,305.15,Gift receipt GFT-001231,GFT-001231
JE-001232,1,2025-12-26,1000,FND-001,SUB-01,135.04,0.0,Gift receipt GFT-001232,GFT-001232
JE-001232,2,2025-12-26,4100,FND-001,SUB-01,0.0,135.04,Gift receipt GFT-001232,GFT-001232
JE-001233,1,2023-11-23,1000,FND-006,SUB-01,162.55,0.0,Gift receipt GFT-001233,GFT-001233
JE-001233,2,2023-11-23,4100,FND-006,SUB-01,0.0,162.55,Gift receipt GFT-001233,GFT-001233
JE-001234,1,2025-10-02,1000,FND-007,SUB-01,93.4,0.0,Gift receipt GFT-001234,GFT-001234
JE-001234,2,2025-10-02,4100,FND-007,SUB-01,0.0,93.4,Gift receipt GFT-001234,GFT-001234
JE-001235,1,2025-09-13,1000,FND-003,SUB-01,83.23,0.0,Gift receipt GFT-001235,GFT-001235
JE-001235,2,2025-09-13,4100,FND-003,SUB-01,0.0,83.23,Gift receipt GFT-001235,GFT-001235
JE-001236,1,2026-06-01,1000,FND-007,SUB-01,82.81,0.0,Gift receipt GFT-001236,GFT-001236
JE-001236,2,2026-06-01,4100,FND-007,SUB-01,0.0,82.81,Gift receipt GFT-001236,GFT-001236
JE-001238,1,2025-01-23,1000,FND-003,SUB-01,67.61,0.0,Gift receipt GFT-001238,GFT-001238
JE-001238,2,2025-01-23,4100,FND-003,SUB-01,0.0,67.61,Gift receipt GFT-001238,GFT-001238
JE-001239,1,2025-12-30,1000,FND-008,SUB-01,7.41,0.0,Gift receipt GFT-001239,GFT-001239
JE-001239,2,2025-12-30,4100,FND-008,SUB-01,0.0,7.41,Gift receipt GFT-001239,GFT-001239
JE-001240,1,2025-10-09,1000,FND-005,SUB-01,120.02,0.0,Gift receipt GFT-001240,GFT-001240
JE-001240,2,2025-10-09,4100,FND-005,SUB-01,0.0,120.02,Gift receipt GFT-001240,GFT-001240
JE-001241,1,2023-09-16,1000,FND-006,SUB-01,46.47,0.0,Gift receipt GFT-001241,GFT-001241
JE-001241,2,2023-09-16,4100,FND-006,SUB-01,0.0,46.47,Gift receipt GFT-001241,GFT-001241
JE-001242,1,2024-03-15,1000,FND-005,SUB-01,204.46,0.0,Gift receipt GFT-001242,GFT-001242
JE-001242,2,2024-03-15,4100,FND-005,SUB-01,0.0,204.46,Gift receipt GFT-001242,GFT-001242
JE-001243,1,2024-01-10,1000,FND-005,SUB-01,93.02,0.0,Gift receipt GFT-001243,GFT-001243
JE-001243,2,2024-01-10,4100,FND-005,SUB-01,0.0,93.02,Gift receipt GFT-001243,GFT-001243
JE-001244,1,2025-05-28,1000,FND-001,SUB-01,299.31,0.0,Gift receipt GFT-001244,GFT-001244
JE-001244,2,2025-05-28,4100,FND-001,SUB-01,0.0,299.31,Gift receipt GFT-001244,GFT-001244
JE-001245,1,2024-12-11,1000,FND-005,SUB-01,50.92,0.0,Gift receipt GFT-001245,GFT-001245
JE-001245,2,2024-12-11,4100,FND-005,SUB-01,0.0,50.92,Gift receipt GFT-001245,GFT-001245
JE-001246,1,2026-05-01,1000,FND-001,SUB-01,26.39,0.0,Gift receipt GFT-001246,GFT-001246
JE-001246,2,2026-05-01,4100,FND-001,SUB-01,0.0,26.39,Gift receipt GFT-001246,GFT-001246
JE-001247,1,2024-12-14,1000,FND-006,SUB-01,162.99,0.0,Gift receipt GFT-001247,GFT-001247
JE-001247,2,2024-12-14,4100,FND-006,SUB-01,0.0,162.99,Gift receipt GFT-001247,GFT-001247
JE-001248,1,2023-10-06,1000,FND-008,SUB-01,114.71,0.0,Gift receipt GFT-001248,GFT-001248
JE-001248,2,2023-10-06,4100,FND-008,SUB-01,0.0,114.71,Gift receipt GFT-001248,GFT-001248
JE-001249,1,2023-07-13,1000,FND-006,SUB-02,42.57,0.0,Gift receipt GFT-001249,GFT-001249
JE-001249,2,2023-07-13,4100,FND-006,SUB-02,0.0,42.57,Gift receipt GFT-001249,GFT-001249
JE-001250,1,2026-07-02,1000,FND-006,SUB-01,425.66,0.0,Gift receipt GFT-001250,GFT-001250
JE-001250,2,2026-07-02,4100,FND-006,SUB-01,0.0,425.66,Gift receipt GFT-001250,GFT-001250
JE-001251,1,2025-02-03,1000,FND-003,SUB-01,60.19,0.0,Gift receipt GFT-001251,GFT-001251
JE-001251,2,2025-02-03,4100,FND-003,SUB-01,0.0,60.19,Gift receipt GFT-001251,GFT-001251
JE-001252,1,2026-05-30,1000,FND-002,SUB-01,79.23,0.0,Gift receipt GFT-001252,GFT-001252
JE-001252,2,2026-05-30,4100,FND-002,SUB-01,0.0,79.23,Gift receipt GFT-001252,GFT-001252
JE-001253,1,2026-05-24,1000,FND-004,SUB-02,529.98,0.0,Gift receipt GFT-001253,GFT-001253
JE-001253,2,2026-05-24,4000,FND-004,SUB-02,0.0,529.98,Gift receipt GFT-001253,GFT-001253
JE-001254,1,2026-01-17,1000,FND-003,SUB-01,319.64,0.0,Gift receipt GFT-001254,GFT-001254
JE-001254,2,2026-01-17,4100,FND-003,SUB-01,0.0,319.64,Gift receipt GFT-001254,GFT-001254
JE-001255,1,2025-10-21,1000,FND-002,SUB-01,53.84,0.0,Gift receipt GFT-001255,GFT-001255
JE-001255,2,2025-10-21,4100,FND-002,SUB-01,0.0,53.84,Gift receipt GFT-001255,GFT-001255
JE-001256,1,2025-11-18,1000,FND-008,SUB-01,125.98,0.0,Gift receipt GFT-001256,GFT-001256
JE-001256,2,2025-11-18,4100,FND-008,SUB-01,0.0,125.98,Gift receipt GFT-001256,GFT-001256
JE-001257,1,2025-12-30,1000,FND-006,SUB-01,48.6,0.0,Gift receipt GFT-001257,GFT-001257
JE-001257,2,2025-12-30,4100,FND-006,SUB-01,0.0,48.6,Gift receipt GFT-001257,GFT-001257
JE-001258,1,2025-10-03,1000,FND-007,SUB-01,484.48,0.0,Gift receipt GFT-001258,GFT-001258
JE-001258,2,2025-10-03,4100,FND-007,SUB-01,0.0,484.48,Gift receipt GFT-001258,GFT-001258
JE-001259,1,2026-04-17,1000,FND-008,SUB-01,484.08,0.0,Gift receipt GFT-001259,GFT-001259
JE-001259,2,2026-04-17,4100,FND-008,SUB-01,0.0,484.08,Gift receipt GFT-001259,GFT-001259
JE-001260,1,2025-10-31,1000,FND-003,SUB-01,1356.39,0.0,Gift receipt GFT-001260,GFT-001260
JE-001260,2,2025-10-31,4100,FND-003,SUB-01,0.0,1356.39,Gift receipt GFT-001260,GFT-001260
JE-001261,1,2024-03-18,1000,FND-008,SUB-01,2230.13,0.0,Gift receipt GFT-001261,GFT-001261
JE-001261,2,2024-03-18,4100,FND-008,SUB-01,0.0,2230.13,Gift receipt GFT-001261,GFT-001261
JE-001262,1,2026-05-19,1000,FND-002,SUB-01,91.89,0.0,Gift receipt GFT-001262,GFT-001262
JE-001262,2,2026-05-19,4100,FND-002,SUB-01,0.0,91.89,Gift receipt GFT-001262,GFT-001262
JE-001263,1,2026-01-18,1000,FND-001,SUB-01,397.02,0.0,Gift receipt GFT-001263,GFT-001263
JE-001263,2,2026-01-18,4100,FND-001,SUB-01,0.0,397.02,Gift receipt GFT-001263,GFT-001263
JE-001264,1,2025-07-26,1000,FND-007,SUB-01,22.84,0.0,Gift receipt GFT-001264,GFT-001264
JE-001264,2,2025-07-26,4100,FND-007,SUB-01,0.0,22.84,Gift receipt GFT-001264,GFT-001264
JE-001265,1,2024-03-04,1000,FND-005,SUB-01,222.23,0.0,Gift receipt GFT-001265,GFT-001265
JE-001265,2,2024-03-04,4100,FND-005,SUB-01,0.0,222.23,Gift receipt GFT-001265,GFT-001265
JE-001266,1,2026-06-10,1000,FND-002,SUB-01,289.45,0.0,Gift receipt GFT-001266,GFT-001266
JE-001266,2,2026-06-10,4100,FND-002,SUB-01,0.0,289.45,Gift receipt GFT-001266,GFT-001266
JE-001268,1,2026-03-25,1000,FND-003,SUB-01,86.08,0.0,Gift receipt GFT-001268,GFT-001268
JE-001268,2,2026-03-25,4100,FND-003,SUB-01,0.0,86.08,Gift receipt GFT-001268,GFT-001268
JE-001269,1,2025-11-11,1000,FND-005,SUB-01,488.06,0.0,Gift receipt GFT-001269,GFT-001269
JE-001269,2,2025-11-11,4100,FND-005,SUB-01,0.0,488.06,Gift receipt GFT-001269,GFT-001269
JE-001270,1,2024-09-15,1000,FND-008,SUB-01,297.78,0.0,Gift receipt GFT-001270,GFT-001270
JE-001270,2,2024-09-15,4100,FND-008,SUB-01,0.0,297.78,Gift receipt GFT-001270,GFT-001270
JE-001271,1,2024-03-07,1000,FND-006,SUB-01,1134.5,0.0,Gift receipt GFT-001271,GFT-001271
JE-001271,2,2024-03-07,4100,FND-006,SUB-01,0.0,1134.5,Gift receipt GFT-001271,GFT-001271
JE-001272,1,2023-10-01,1000,FND-008,SUB-01,968.32,0.0,Gift receipt GFT-001272,GFT-001272
JE-001272,2,2023-10-01,4100,FND-008,SUB-01,0.0,968.32,Gift receipt GFT-001272,GFT-001272
JE-001273,1,2026-01-12,1000,FND-007,SUB-01,29.3,0.0,Gift receipt GFT-001273,GFT-001273
JE-001273,2,2026-01-12,4100,FND-007,SUB-01,0.0,29.3,Gift receipt GFT-001273,GFT-001273
JE-001274,1,2024-03-28,1000,FND-008,SUB-02,101.81,0.0,Gift receipt GFT-001274,GFT-001274
JE-001274,2,2024-03-28,4100,FND-008,SUB-02,0.0,101.81,Gift receipt GFT-001274,GFT-001274
JE-001275,1,2026-01-05,1000,FND-006,SUB-02,57.1,0.0,Gift receipt GFT-001275,GFT-001275
JE-001275,2,2026-01-05,4100,FND-006,SUB-02,0.0,57.1,Gift receipt GFT-001275,GFT-001275
JE-001276,1,2025-10-17,1000,FND-004,SUB-01,417.07,0.0,Gift receipt GFT-001276,GFT-001276
JE-001276,2,2025-10-17,4000,FND-004,SUB-01,0.0,417.07,Gift receipt GFT-001276,GFT-001276
JE-001277,1,2025-05-25,1000,FND-001,SUB-01,247.68,0.0,Gift receipt GFT-001277,GFT-001277
JE-001277,2,2025-05-25,4100,FND-001,SUB-01,0.0,247.68,Gift receipt GFT-001277,GFT-001277
JE-001278,1,2025-01-22,1000,FND-003,SUB-02,61.15,0.0,Gift receipt GFT-001278,GFT-001278
JE-001278,2,2025-01-22,4100,FND-003,SUB-02,0.0,61.15,Gift receipt GFT-001278,GFT-001278
JE-001279,1,2025-04-13,1000,FND-002,SUB-01,71.41,0.0,Gift receipt GFT-001279,GFT-001279
JE-001279,2,2025-04-13,4100,FND-002,SUB-01,0.0,71.41,Gift receipt GFT-001279,GFT-001279
JE-001280,1,2023-12-23,1000,FND-001,SUB-01,716.65,0.0,Gift receipt GFT-001280,GFT-001280
JE-001280,2,2023-12-23,4100,FND-001,SUB-01,0.0,716.65,Gift receipt GFT-001280,GFT-001280
JE-001281,1,2024-07-27,1000,FND-001,SUB-02,114.47,0.0,Gift receipt GFT-001281,GFT-001281
JE-001281,2,2024-07-27,4100,FND-001,SUB-02,0.0,114.47,Gift receipt GFT-001281,GFT-001281
JE-001282,1,2026-06-25,1000,FND-001,SUB-01,19.52,0.0,Gift receipt GFT-001282,GFT-001282
JE-001282,2,2026-06-25,4100,FND-001,SUB-01,0.0,19.52,Gift receipt GFT-001282,GFT-001282
JE-001283,1,2024-09-14,1000,FND-008,SUB-02,55.82,0.0,Gift receipt GFT-001283,GFT-001283
JE-001283,2,2024-09-14,4100,FND-008,SUB-02,0.0,55.82,Gift receipt GFT-001283,GFT-001283
JE-001284,1,2026-06-27,1000,FND-007,SUB-01,1484.1,0.0,Gift receipt GFT-001284,GFT-001284
JE-001284,2,2026-06-27,4100,FND-007,SUB-01,0.0,1484.1,Gift receipt GFT-001284,GFT-001284
JE-001285,1,2026-04-02,1000,FND-006,SUB-01,549.05,0.0,Gift receipt GFT-001285,GFT-001285
JE-001285,2,2026-04-02,4100,FND-006,SUB-01,0.0,549.05,Gift receipt GFT-001285,GFT-001285
JE-001286,1,2024-07-06,1000,FND-001,SUB-01,45.59,0.0,Gift receipt GFT-001286,GFT-001286
JE-001286,2,2024-07-06,4100,FND-001,SUB-01,0.0,45.59,Gift receipt GFT-001286,GFT-001286
JE-001287,1,2025-04-11,1000,FND-005,SUB-01,222.11,0.0,Gift receipt GFT-001287,GFT-001287
JE-001287,2,2025-04-11,4100,FND-005,SUB-01,0.0,222.11,Gift receipt GFT-001287,GFT-001287
JE-001288,1,2024-02-20,1000,FND-003,SUB-01,508.62,0.0,Gift receipt GFT-001288,GFT-001288
JE-001288,2,2024-02-20,4100,FND-003,SUB-01,0.0,508.62,Gift receipt GFT-001288,GFT-001288
JE-001289,1,2024-04-20,1000,FND-005,SUB-01,28.92,0.0,Gift receipt GFT-001289,GFT-001289
JE-001289,2,2024-04-20,4100,FND-005,SUB-01,0.0,28.92,Gift receipt GFT-001289,GFT-001289
JE-001290,1,2024-05-12,1000,FND-007,SUB-01,580.91,0.0,Gift receipt GFT-001290,GFT-001290
JE-001290,2,2024-05-12,4100,FND-007,SUB-01,0.0,580.91,Gift receipt GFT-001290,GFT-001290
JE-001291,1,2023-10-30,1000,FND-003,SUB-01,294.55,0.0,Gift receipt GFT-001291,GFT-001291
JE-001291,2,2023-10-30,4100,FND-003,SUB-01,0.0,294.55,Gift receipt GFT-001291,GFT-001291
JE-001292,1,2023-10-29,1000,FND-007,SUB-01,80.93,0.0,Gift receipt GFT-001292,GFT-001292
JE-001292,2,2023-10-29,4100,FND-007,SUB-01,0.0,80.93,Gift receipt GFT-001292,GFT-001292
JE-001293,1,2025-04-16,1000,FND-007,SUB-02,351.98,0.0,Gift receipt GFT-001293,GFT-001293
JE-001293,2,2025-04-16,4100,FND-007,SUB-02,0.0,351.98,Gift receipt GFT-001293,GFT-001293
JE-001294,1,2024-12-13,1000,FND-002,SUB-01,251.63,0.0,Gift receipt GFT-001294,GFT-001294
JE-001294,2,2024-12-13,4100,FND-002,SUB-01,0.0,251.63,Gift receipt GFT-001294,GFT-001294
JE-001295,1,2024-08-18,1000,FND-004,SUB-01,271.61,0.0,Gift receipt GFT-001295,GFT-001295
JE-001295,2,2024-08-18,4000,FND-004,SUB-01,0.0,271.61,Gift receipt GFT-001295,GFT-001295
JE-001296,1,2026-05-07,1000,FND-007,SUB-01,213.34,0.0,Gift receipt GFT-001296,GFT-001296
JE-001296,2,2026-05-07,4100,FND-007,SUB-01,0.0,213.34,Gift receipt GFT-001296,GFT-001296
JE-001297,1,2025-01-02,1000,FND-006,SUB-01,68.77,0.0,Gift receipt GFT-001297,GFT-001297
JE-001297,2,2025-01-02,4100,FND-006,SUB-01,0.0,68.77,Gift receipt GFT-001297,GFT-001297
JE-001298,1,2025-10-12,1000,FND-008,SUB-01,82.81,0.0,Gift receipt GFT-001298,GFT-001298
JE-001298,2,2025-10-12,4100,FND-008,SUB-01,0.0,82.81,Gift receipt GFT-001298,GFT-001298
JE-001299,1,2025-10-12,1000,FND-001,SUB-01,139.5,0.0,Gift receipt GFT-001299,GFT-001299
JE-001299,2,2025-10-12,4100,FND-001,SUB-01,0.0,139.5,Gift receipt GFT-001299,GFT-001299
JE-001300,1,2024-01-27,1000,FND-003,SUB-01,190.68,0.0,Gift receipt GFT-001300,GFT-001300
JE-001300,2,2024-01-27,4100,FND-003,SUB-01,0.0,190.68,Gift receipt GFT-001300,GFT-001300
JE-001301,1,2025-10-14,1000,FND-002,SUB-01,376.89,0.0,Gift receipt GFT-001301,GFT-001301
JE-001301,2,2025-10-14,4100,FND-002,SUB-01,0.0,376.89,Gift receipt GFT-001301,GFT-001301
JE-001302,1,2024-08-20,1000,FND-006,SUB-01,1533.55,0.0,Gift receipt GFT-001302,GFT-001302
JE-001302,2,2024-08-20,4100,FND-006,SUB-01,0.0,1533.55,Gift receipt GFT-001302,GFT-001302
JE-001303,1,2024-06-09,1000,FND-007,SUB-01,233.83,0.0,Gift receipt GFT-001303,GFT-001303
JE-001303,2,2024-06-09,4100,FND-007,SUB-01,0.0,233.83,Gift receipt GFT-001303,GFT-001303
JE-001304,1,2026-01-12,1000,FND-001,SUB-01,369.13,0.0,Gift receipt GFT-001304,GFT-001304
JE-001304,2,2026-01-12,4100,FND-001,SUB-01,0.0,369.13,Gift receipt GFT-001304,GFT-001304
JE-001305,1,2025-02-12,1000,FND-001,SUB-02,477.97,0.0,Gift receipt GFT-001305,GFT-001305
JE-001305,2,2025-02-12,4100,FND-001,SUB-02,0.0,477.97,Gift receipt GFT-001305,GFT-001305
JE-001306,1,2026-03-14,1000,FND-005,SUB-01,400.71,0.0,Gift receipt GFT-001306,GFT-001306
